Default Dataset,
X,Y
2741599999.999999,-12.046271238752972
2742399999.999999,-12.044871508444551
2743200000.000001,-12.04211164563926
2744000000.000001,-12.03759840386737
2744800000.000001,-12.030938536659121
2745599999.999999,-12.021738797544778
2746399999.999999,-12.009619270970589
2747200000.000001,-11.99459888607334
2748000000.000001,-11.977154581279876
2748800000.000001,-11.957788529864636
2749599999.999999,-11.937002905102062
2750399999.999999,-11.915299880266616
2751200000.000001,-11.893181628632732
2752000000.000001,-11.871150323474865
2752800000.000001,-11.849708138067456
2753600000.000001,-11.829357245684974
2754399999.999999,-11.810599819601833
2755199999.999999,-11.793938033092509
2756000000.000001,-11.779873902994154
2756800000.000001,-11.768771456165304
2757600000.000001,-11.760603641128696
2758399999.999999,-11.755274602543196
2759199999.999999,-11.752688485067722
2760000000.000001,-11.75274943336116
2760800000.000001,-11.755361592082394
2761600000.000001,-11.760429105890346
2762399999.999999,-11.767856119443891
2763199999.999999,-11.777546777401923
2764000000.000001,-11.78940522442334
2764800000.000001,-11.803335605167057
2765600000.000001,-11.819242064291942
2766400000.000001,-11.837028919760158
2767199999.999999,-11.85660183212191
2768000000.000001,-11.877867088729147
2768800000.000001,-11.900730980468708
2769600000.000001,-11.925099798227457
2770400000.000001,-11.95087983289222
2771199999.999999,-11.977977375349866
2771999999.999999,-12.00629871648723
2772800000.000001,-12.035750147191166
2773600000.000001,-12.066237958348523
2774400000.000001,-12.09766844084617
2775199999.999999,-12.129947885570935
2775999999.999999,-12.162978963318977
2776800000.000001,-12.196560230343842
2777600000.000001,-12.230373028771723
2778400000.000001,-12.264092449180907
2779200000.000001,-12.297393582149681
2779999999.999999,-12.32995151825638
2780800000.000001,-12.361441348079246
2781600000.000001,-12.391538162196625
2782400000.000001,-12.41991705118678
2783200000.000001,-12.446253105628017
2783999999.999999,-12.470221416098632
2784799999.999999,-12.491497073176916
2785600000.000001,-12.509755259118883
2786400000.000001,-12.524739379568345
2787200000.000001,-12.536381986770209
2787999999.999999,-12.544648143963194
2788799999.999999,-12.54950291438601
2789600000.000001,-12.550911361277393
2790400000.000001,-12.548838547876052
2791200000.000001,-12.543249537420714
2792000000.000001,-12.53410939315009
2792799999.999999,-12.521383178302926
2793600000.000001,-12.505035956117922
2794400000.000001,-12.485032789833802
2795200000.000001,-12.461338742689286
2796000000.000001,-12.433966908082041
2796799999.999999,-12.403293461417242
2797599999.999999,-12.369860540715045
2798400000.000001,-12.334211138561962
2799200000.000001,-12.296888247544466
2800000000.000001,-12.25843486024906
2800799999.999999,-12.21939396926222
2801599999.999999,-12.180308567170464
2802400000.000001,-12.141721646560256
2803200000.000001,-12.104176200018102
2804000000.000001,-12.06821522013049
2804800000.000001,-12.034381699483895
2805599999.999999,-12.003206401638948
2806400000.000001,-11.97488177405561
2807200000.000001,-11.949226846894888
2808000000.000001,-11.926041379599823
2808800000.000001,-11.905125131613481
2809599999.999999,-11.886277862378897
2810399999.999999,-11.869299331339121
2811200000.000001,-11.85398929793719
2812000000.000001,-11.840147521616181
2812800000.000001,-11.82757376181911
2813599999.999999,-11.816067777989048
2814399999.999999,-11.805429329569016
2815200000.000001,-11.795458267735704
2816000000.000001,-11.7860126746764
2816800000.000001,-11.777108575215628
2817600000.000001,-11.768788514665587
2818399999.999999,-11.761095038338517
2819200000.000001,-11.75407069154663
2820000000.000001,-11.747758019602166
2820800000.000001,-11.742199567817337
2821600000.000001,-11.737437881504363
2822399999.999999,-11.733515505975483
2823199999.999999,-11.730474986542916
2824000000.000001,-11.728358868518875
2824800000.000001,-11.727209697215606
2825600000.000001,-11.727052434468504
2826399999.999999,-11.727782322209961
2827199999.999999,-11.729236552568786
2828000000.000001,-11.73125204579938
2828800000.000001,-11.733665722156104
2829600000.000001,-11.736314501893375
2830400000.000001,-11.739035305265546
2831199999.999999,-11.741665052527026
2832000000.000001,-11.744040663932175
2832800000.000001,-11.745999059735396
2833600000.000001,-11.747377160191057
2834400000.000001,-11.748011885553552
2835199999.999999,-11.747744047964709
2835999999.999999,-11.746518095269408
2836800000.000001,-11.744390622562427
2837600000.000001,-11.741423822460767
2838400000.000001,-11.737679887581379
2839199999.999999,-11.73322101054125
2839999999.999999,-11.72810938395736
2840800000.000001,-11.722407200446654
2841600000.000001,-11.716176652626139
2842400000.000001,-11.70947993311276
2843200000.000001,-11.702379234523498
2843999999.999999,-11.694936749475346
2844800000.000001,-11.687214695561295
2845600000.000001,-11.679288947235797
2846400000.000001,-11.671271620506715
2847200000.000001,-11.66328077574137
2847999999.999999,-11.655434473307068
2848799999.999999,-11.647850773571108
2849600000.000001,-11.64064773690081
2850400000.000001,-11.63394342366351
2851200000.000001,-11.627855894226478
2851999999.999999,-11.622503208957056
2852799999.999999,-11.618003428222536
2853600000.000001,-11.614474612390254
2854400000.000001,-11.612034821827486
2855200000.000001,-11.61076777804277
2855999999.999999,-11.610509943047589
2856799999.999999,-11.610989459575528
2857600000.000001,-11.611934010827525
2858400000.000001,-11.613071280004476
2859200000.000001,-11.614128950307268
2860000000.000001,-11.614834704936825
2860799999.999999,-11.61491622709405
2861599999.999999,-11.614101199979835
2862400000.000001,-11.612117306795113
2863200000.000001,-11.608692230740772
2864000000.000001,-11.603553655017727
2864799999.999999,-11.596440723279272
2865599999.999999,-11.58738650514276
2866400000.000001,-11.57673590752006
2867200000.000001,-11.564848883971457
2868000000.000001,-11.552085388057257
2868799999.999999,-11.538805373337773
2869599999.999999,-11.52536879337329
2870400000.000001,-11.512135601724118
2871200000.000001,-11.499465751950545
2872000000.000001,-11.487719197612876
2872800000.000001,-11.477255892271423
2873599999.999999,-11.46843578948647
2874399999.999999,-11.461618496021373
2875200000.000001,-11.45699884473401
2876000000.000001,-11.454343823524724
2876800000.000001,-11.453351877082163
2877599999.999999,-11.453721450094989
2878399999.999999,-11.45515098725182
2879200000.000001,-11.457338933241317
2880000000.000001,-11.459983732752107
2880800000.000001,-11.462783830472837
2881599999.999999,-11.465437671092175
2882399999.999999,-11.467643699298733
2883200000.000001,-11.46910035978118
2884000000.000001,-11.469506097228134
2884800000.000001,-11.468609238729726
2885600000.000001,-11.466508727182024
2886399999.999999,-11.463453858642175
2887199999.999999,-11.459694504376841
2888000000.000001,-11.455480535652654
2888800000.000001,-11.451061823736275
2889600000.000001,-11.446688239894321
2890399999.999999,-11.442609655393461
2891199999.999999,-11.439075941500342
2892000000.000001,-11.436336969481587
2892800000.000001,-11.43464261060386
2893600000.000001,-11.434242736133797
2894399999.999999,-11.43537668800061
2895199999.999999,-11.438023562868786
2896000000.000001,-11.441891758581008
2896800000.000001,-11.446677051914534
2897600000.000001,-11.452075219646623
2898400000.000001,-11.457782038554555
2899199999.999999,-11.463493285415574
2899999999.999999,-11.468904737006937
2900800000.000001,-11.473712170105934
2901600000.000001,-11.477611361489807
2902400000.000001,-11.480298087935815
2903199999.999999,-11.481468126221223
2903999999.999999,-11.480817620676177
2904800000.000001,-11.478195652356305
2905600000.000001,-11.473839884771706
2906400000.000001,-11.468048781283976
2907199999.999999,-11.461120805254708
2907999999.999999,-11.453354420045507
2908800000.000001,-11.44504808901796
2909600000.000001,-11.43650027553366
2910400000.000001,-11.428009442954213
2911200000.000001,-11.419874054641198
2911999999.999999,-11.412392573956218
2912800000.000001,-11.40586346426089
2913600000.000001,-11.400585188916772
2914400000.000001,-11.396815294274937
2915200000.000001,-11.394530554236589
2915999999.999999,-11.3935898917224
2916799999.999999,-11.393851825040805
2917600000.000001,-11.395174872500256
2918400000.000001,-11.39741755240918
2919200000.000001,-11.400438383076029
2919999999.999999,-11.40409588280923
2920799999.999999,-11.408248569917212
2921600000.000001,-11.412754962708433
2922400000.000001,-11.417473579491322
2923200000.000001,-11.422262938574313
2924000000.000001,-11.426983572829265
2924799999.999999,-11.431544027941321
2925600000.000001,-11.435901813474203
2926400000.000001,-11.440016643790969
2927200000.000001,-11.44384823325472
2928000000.000001,-11.447356296228527
2928799999.999999,-11.450500547075514
2929599999.999999,-11.453240700158723
2930400000.000001,-11.455536469841277
2931200000.000001,-11.457347570486235
2932000000.000001,-11.458633716456696
2932799999.999999,-11.459354622115754
2933599999.999999,-11.459470043033726
2934400000.000001,-11.458954856551983
2935200000.000001,-11.4578215392307
2936000000.000001,-11.456088312746516
2936800000.000001,-11.4537733987761
2937599999.999999,-11.450895018996121
2938400000.000001,-11.447471395083248
2939200000.000001,-11.443520748714135
2940000000.000001,-11.43906130156546
2940800000.000001,-11.434111275313875
2941599999.999999,-11.428688891636057
2942399999.999999,-11.422812372208668
2943200000.000001,-11.41649993870837
2944000000.000001,-11.409770128149155
2944800000.000001,-11.402643590253788
2945599999.999999,-11.395141842675706
2946399999.999999,-11.387286405728346
2947200000.000001,-11.379098799725092
2948000000.000001,-11.370600544979425
2948800000.000001,-11.361813161804719
2949600000.000001,-11.352758170514441
2950399999.999999,-11.343457091421989
2951200000.000001,-11.333931444840808
2952000000.000001,-11.324202751084307
2952800000.000001,-11.314292530465934
2953600000.000001,-11.304223153295787
2954399999.999999,-11.29403653451223
2955199999.999999,-11.283794130740382
2956000000.000001,-11.27355824801377
2956800000.000001,-11.263391192365894
2957600000.000001,-11.25335526983028
2958399999.999999,-11.243512786440427
2959199999.999999,-11.233926048229854
2960000000.000001,-11.224657361232097
2960800000.000001,-11.215769031480626
2961600000.000001,-11.207323365008982
2962400000.000001,-11.199382667850685
2963199999.999999,-11.19200920672965
2964000000.000001,-11.185252444711566
2964800000.000001,-11.179130688533256
2965600000.000001,-11.173657596309752
2966400000.000001,-11.16884682615617
2967199999.999999,-11.164712036187552
2967999999.999999,-11.161266884518966
2968800000.000001,-11.158525029265512
2969600000.000001,-11.156500128542241
2970400000.000001,-11.155205840464227
2971199999.999999,-11.154655823146534
2971999999.999999,-11.154863734704264
2972800000.000001,-11.155843233252455
2973600000.000001,-11.157592958493467
2974400000.000001,-11.160013296898526
2975199999.999999,-11.162965132144159
2975999999.999999,-11.166309240461153
2976800000.000001,-11.169906398080265
2977600000.000001,-11.173617381232276
2978400000.000001,-11.177302966147977
2979200000.000001,-11.180823929058121
2979999999.999999,-11.184041046193492
2980799999.999999,-11.186815093784887
2981600000.000001,-11.189006848063059
2982400000.000001,-11.190477085258792
2983200000.000001,-11.191091581447438
2983999999.999999,-11.190827089291538
2984799999.999999,-11.18976914969771
2985600000.000001,-11.188007865694182
2986400000.000001,-11.185633340309153
2987200000.000001,-11.182735676570822
2987999999.999999,-11.179404977507417
2988799999.999999,-11.175731346147138
2989600000.000001,-11.171804885518185
2990400000.000001,-11.167715698648792
2991200000.000001,-11.163553888567137
2992000000.000001,-11.159409558301434
2992799999.999999,-11.155372609593051
2993599999.999999,-11.15147441439995
2994400000.000001,-11.147606946757861
2995200000.000001,-11.14364187363745
2996000000.000001,-11.139450862009362
2996799999.999999,-11.134905578844261
2997599999.999999,-11.12987769111281
2998400000.000001,-11.12423886578565
2999200000.000001,-11.117860769833449
3000000000.000001,-11.11061507022685
3000799999.999999,-11.102373433936513
3001599999.999999,-11.093007527933096
3002400000.000001,-11.082389019187268
3003200000.000001,-11.07042274889497
3004000000.000001,-11.057225504102675
3004800000.000001,-11.042997461129488
3005599999.999999,-11.02793899631034
3006399999.999999,-11.01225048598016
3007200000.000001,-10.996132306473875
3008000000.000001,-10.979784834126434
3008800000.000001,-10.963408445272748
3009599999.999999,-10.947203516247761
3010399999.999999,-10.931370423386397
3011200000.000001,-10.916109543023595
3012000000.000001,-10.901621251494277
3012800000.000001,-10.888099982882139
3013599999.999999,-10.875612787878694
3014399999.999999,-10.864104289805198
3015200000.000001,-10.853514161425402
3016000000.000001,-10.8437820755031
3016800000.000001,-10.834847704802058
3017600000.000001,-10.826650722086057
3018399999.999999,-10.819130800118835
3019199999.999999,-10.812227611664184
3020000000.000001,-10.805880829485886
3020800000.000001,-10.800030126347686
3021600000.000001,-10.794615175013362
3022399999.999999,-10.78957573466397
3023199999.999999,-10.784874116626114
3024000000.000001,-10.780525205540634
3024800000.000001,-10.776551362954677
3025600000.000001,-10.77297495041536
3026399999.999999,-10.769818329469828
3027199999.999999,-10.767103861665205
3028000000.000001,-10.76485390854863
3028800000.000001,-10.763090831667228
3029600000.000001,-10.76183699256815
3030400000.000001,-10.761114752798505
3031199999.999999,-10.760946473905442
3031999999.999999,-10.76135451743609
3032800000.000001,-10.762355908546255
3033600000.000001,-10.763934374732841
3034400000.000001,-10.766060823968559
3035199999.999999,-10.768706137301116
